date,equity,positions
2024-01-26,416030.32,3
2024-01-29,420118.2,3
2024-01-30,416606.47,3
2024-01-31,408349.41,3
2024-02-01,412681.32,3
2024-02-02,422240.68,3
2024-02-05,423592.76,3
2024-02-06,421295.29,3
2024-02-07,427891.28,3
2024-02-08,431243.34,3
2024-02-09,438658.39,3
2024-02-12,436138.47,3
2024-02-13,427728.36,3
2024-02-14,434825.01,3
2024-02-15,435590.16,3
2024-02-16,431789.61,3
2024-02-20,427014.56,3
2024-02-21,425495.35,3
2024-02-22,442521.19,3
2024-02-23,440874.9,3
2024-02-26,439913.73,3
2024-02-27,439441.47,3
2024-02-28,436541.18,3
2024-02-29,442670.73,3
2024-03-01,453439.94,3
2024-03-04,455661.13,3
2024-03-05,447316.7,3
2024-03-06,453547.05,3
2024-03-07,463808.32,3
2024-03-08,453093.89,3
2024-03-11,448750.38,3
2024-03-12,458292.67,3
2024-03-13,455010.22,3
2024-03-14,450785.14,3
2024-03-15,447729.42,3
2024-03-18,450095.75,3
2024-03-19,450323.38,3
2024-03-20,456362.09,3
2024-03-21,461572.83,3
2024-03-22,461308.11,3
2024-03-25,459869.28,3
2024-03-26,458327.25,3
2024-03-27,460648.22,3
2024-03-28,461261.98,3
2024-04-01,463954.23,3
2024-04-02,460651.74,3
2024-04-03,462418.07,3
2024-04-04,454083.0,3
2024-04-05,459027.58,3
2024-04-08,459972.77,3
2024-04-09,460443.87,3
2024-04-10,456964.16,3
2024-04-11,464485.24,3
2024-04-12,454891.74,3
2024-04-15,447891.59,3
2024-04-16,447694.39,3
2024-04-17,442496.84,3
2024-04-18,440645.12,3
2024-04-19,433461.16,3
2024-04-22,438359.4,3
2024-04-23,445141.22,3
2024-04-24,445369.92,3
2024-04-25,442954.47,3
2024-04-26,450778.77,3
2024-04-29,449605.08,3
2024-04-30,443087.71,3
2024-05-01,439302.34,3
2024-05-02,445150.35,3
2024-05-03,453203.99,3
2024-05-06,459711.88,3
2024-05-07,459995.49,3
2024-05-08,462553.76,3
2024-05-09,464665.39,3
2024-05-10,467715.88,3
2024-05-13,467126.74,3
2024-05-14,471282.2,3
2024-05-15,479988.01,3
2024-05-16,478100.29,3
2024-05-17,477727.02,3
2024-05-20,479291.95,3
2024-05-21,481335.03,3
2024-05-22,481122.91,3
2024-05-23,481207.09,3
2024-05-24,487652.46,3
2024-05-28,493186.11,3
2024-05-29,487440.53,3
2024-05-30,483251.41,3
2024-05-31,484299.73,3
2024-06-03,485719.79,3
2024-06-04,485268.0,3
2024-06-05,500981.34,3
2024-06-06,499126.85,3
2024-06-07,498792.64,3
2024-06-10,502682.67,3
2024-06-11,507486.92,3
2024-06-12,520208.95,3
2024-06-13,526248.22,3
2024-06-14,527987.21,3
2024-06-17,535947.86,3
2024-06-18,540203.8,3
2024-06-20,529947.88,3
2024-06-21,525656.22,3
2024-06-24,511633.45,3
2024-06-25,521073.95,3
2024-06-26,521369.21,3
2024-06-27,520495.1,3
2024-06-28,520593.06,3
2024-07-01,523503.64,3
2024-07-02,527990.44,3
2024-07-03,535800.7,3
2024-07-05,538623.25,3
2024-07-08,543288.86,3
2024-07-09,543836.74,3
2024-07-10,552712.96,3
2024-07-11,537934.35,3
